path	book	asset_dir	page	track	confidence	reason	alt	tex_refs	width	height	bytes	white	black	status
books/assets/algebra-3/fig-p0123-02.png	代数（第三册）	algebra-3	123	T	high	对照 raw 函数图，已改 TikZ	图3-4	tex/books/代数（第三册）.tex:7117	251	308	845	0.982	0.018	replaced
books/assets/algebra-3/fig-p0124-01.png	代数（第三册）	algebra-3	124	T	high	对照 raw 函数图，已改 TikZ	图3.5	tex/books/代数（第三册）.tex:7154	389	383	3193	0.939	0.061	replaced
books/assets/algebra-3/fig-p0125-01.png	代数（第三册）	algebra-3	125	T	high	对照 raw 函数图，已改 TikZ	图3·8	tex/books/代数（第三册）.tex:7169	392	379	2539	0.943	0.057	replaced
books/assets/algebra-3/fig-p0126-01.png	代数（第三册）	algebra-3	126	T	high	对照 raw 函数图，已改 TikZ	图3-7	tex/books/代数（第三册）.tex:7200	472	380	3407	0.931	0.069	replaced
books/assets/algebra-3/fig-p0128-01.png	代数（第三册）	algebra-3	128	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第128页）	tex/books/代数（第三册）.tex:7289	409	405	2902	0.948	0.052	replaced
books/assets/algebra-3/fig-p0131-01.png	代数（第三册）	algebra-3	131	T	high	对照 raw 第131页，已改 TikZ	图3-8	tex/books/代数（第三册）.tex:7428	515	351	2680	0.973	0.027	replaced
books/assets/algebra-3/fig-p0132-01.png	代数（第三册）	algebra-3	132	T	high	对照 raw 第132页，已改 TikZ	§3·5 正比例函数	tex/books/代数（第三册）.tex:7464	381	544	5395	0.870	0.130	replaced
books/assets/algebra-3/fig-p0133-01.png	代数（第三册）	algebra-3	133	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第133页）	tex/books/代数（第三册）.tex:7484	452	124	1017	0.961	0.039	replaced
books/assets/algebra-3/fig-p0134-01.png	代数（第三册）	algebra-3	134	T	high	对照 raw 第134页，已改 TikZ	图3-9	tex/books/代数（第三册）.tex:7522	524	78	800	0.950	0.050	replaced
books/assets/algebra-3/fig-p0136-01.png	代数（第三册）	algebra-3	136	T	high	对照 raw 第136页，已改 TikZ	图3·10	tex/books/代数（第三册）.tex:7697	317	335	1616	0.975	0.025	replaced
books/assets/algebra-3/fig-p0136-02.png	代数（第三册）	algebra-3	136	T	high	对照 raw 第136页，已改 TikZ	图3-11	tex/books/代数（第三册）.tex:7711	342	357	1548	0.979	0.021	replaced
books/assets/algebra-3/fig-p0137-01.png	代数（第三册）	algebra-3	137	T	high	对照 raw 第137页，已改 TikZ	图3-12	tex/books/代数（第三册）.tex:7734	240	270	1161	0.967	0.033	replaced
books/assets/algebra-3/fig-p0138-01.png	代数（第三册）	algebra-3	138	T	high	对照 raw 第138页，已改 TikZ	图3·13	tex/books/代数（第三册）.tex:7784	220	243	1138	0.965	0.035	replaced
books/assets/algebra-3/fig-p0139-01.png	代数（第三册）	algebra-3	139	T	medium	高留白线稿；正文已取消该 PNG 引用	图示（原PDF第139页）	tex/books/代数（第三册）.tex:7812	121	133	398	0.938	0.062	replaced
books/assets/algebra-3/fig-p0139-02.png	代数（第三册）	algebra-3	139	T	high	对照 raw 第139页，已改 TikZ	图3-14	tex/books/代数（第三册）.tex:7818	338	330	1120	0.983	0.017	replaced
books/assets/algebra-3/fig-p0140-01.png	代数（第三册）	algebra-3	140	T	high	对照 raw 第140页，已改 TikZ	图3-15	tex/books/代数（第三册）.tex:7897	302	265	1803	0.963	0.037	replaced
books/assets/algebra-3/fig-p0141-01.png	代数（第三册）	algebra-3	141	T	high	对照 raw 第141页，已改 TikZ	图3-16	tex/books/代数（第三册）.tex:7918	391	366	2452	0.968	0.032	replaced
books/assets/algebra-3/fig-p0142-01.png	代数（第三册）	algebra-3	142	T	medium	高留白线稿；正文已取消该 PNG 引用	图示（原PDF第142页）	tex/books/代数（第三册）.tex:7940	275	309	1059	0.979	0.021	replaced
books/assets/algebra-3/fig-p0142-02.png	代数（第三册）	algebra-3	142	T	high	对照 raw 第142页，已改 TikZ	图3-17	tex/books/代数（第三册）.tex:7946	266	307	1074	0.974	0.026	replaced
books/assets/algebra-3/fig-p0146-01.png	代数（第三册）	algebra-3	146	T	high	对照 raw 第146页，已改 TikZ	图3-18	tex/books/代数（第三册）.tex:8177	333	331	1208	0.983	0.017	replaced
books/assets/algebra-3/fig-p0147-01.png	代数（第三册）	algebra-3	147	T	high	对照 raw 第147页，已改 TikZ	图3·19	tex/books/代数（第三册）.tex:8192	282	272	992	0.983	0.017	replaced
books/assets/algebra-3/fig-p0147-02.png	代数（第三册）	algebra-3	147	T	high	对照 raw 第147页，已改 TikZ	图3·20	tex/books/代数（第三册）.tex:8200	275	302	2533	0.940	0.060	replaced
books/assets/algebra-3/fig-p0156-01.png	代数（第三册）	algebra-3	156	T	high	对照 raw 第156页，已改 TikZ	图4-1	tex/books/代数（第三册）.tex:8779	303	387	2763	0.957	0.043	replaced
books/assets/algebra-3/fig-p0157-01.png	代数（第三册）	algebra-3	157	T	medium	高留白线稿；正文已取消该 PNG 引用	图示（原PDF第157页）	tex/books/代数（第三册）.tex:8807	123	138	433	0.942	0.058	replaced
books/assets/algebra-3/fig-p0157-02.png	代数（第三册）	algebra-3	157	T	high	对照 raw 第157页，已改 TikZ	图4.2	tex/books/代数（第三册）.tex:8813	308	285	1377	0.971	0.029	replaced
books/assets/algebra-3/fig-p0158-01.png	代数（第三册）	algebra-3	158	T	high	对照 raw 第158页，已改 TikZ	图4.3	tex/books/代数（第三册）.tex:8863	555	337	2047	0.978	0.022	replaced
books/assets/algebra-3/fig-p0162-01.png	代数（第三册）	algebra-3	162	T	high	对照 raw 第162页，已改 TikZ	图4-4	tex/books/代数（第三册）.tex:9122	411	275	1590	0.973	0.027	replaced
books/assets/algebra-3/fig-p0165-01.png	代数（第三册）	algebra-3	165	T	high	对照 raw 第165页，已改 TikZ	图4-5	tex/books/代数（第三册）.tex:9266	233	282	816	0.976	0.024	replaced
books/assets/algebra-3/fig-p0165-02.png	代数（第三册）	algebra-3	165	T	high	对照 raw 第165页，已改 TikZ	图4-6	tex/books/代数（第三册）.tex:9274	288	260	1001	0.973	0.027	replaced
books/assets/algebra-3/fig-p0166-01.png	代数（第三册）	algebra-3	166	T	medium	高留白线稿；正文已取消该 PNG 引用	图示（原PDF第166页）	tex/books/代数（第三册）.tex:9296	119	132	406	0.932	0.068	replaced
books/assets/algebra-3/fig-p0166-02.png	代数（第三册）	algebra-3	166	T	high	对照 raw 第166页，已改 TikZ	图4-7	tex/books/代数（第三册）.tex:9302	361	349	2775	0.940	0.060	replaced
books/assets/algebra-3/fig-p0167-01.png	代数（第三册）	algebra-3	167	T	high	对照 raw 第167页，已改 TikZ	图4.8	tex/books/代数（第三册）.tex:9388	324	374	2189	0.963	0.037	replaced
books/assets/algebra-3/fig-p0171-01.png	代数（第三册）	algebra-3	171	P	medium	疑似网纹或照片	图4-9	tex/books/代数（第三册）.tex:9618	205	213	2680	0.794	0.206	pending
books/assets/algebra-3/fig-p0172-01.png	代数（第三册）	algebra-3	172	T	high	对照 raw 第172页，已改 TikZ	图4-10	tex/books/代数（第三册）.tex:9681	202	326	2108	0.919	0.081	replaced
books/assets/algebra-3/fig-p0174-01.png	代数（第三册）	algebra-3	174	T	high	对照 raw 第174页，已改 TikZ	图4.11	tex/books/代数（第三册）.tex:9790	258	304	1823	0.942	0.058	replaced
books/assets/algebra-3/fig-p0175-01.png	代数（第三册）	algebra-3	175	T	high	对照 raw 第175页，已改 TikZ	图4-12	tex/books/代数（第三册）.tex:9856	548	459	4348	0.960	0.040	replaced
books/assets/algebra-3/fig-p0177-01.png	代数（第三册）	algebra-3	177	T	high	对照 raw 第177页，已改 TikZ	图4.14	tex/books/代数（第三册）.tex:9952	272	261	1766	0.948	0.052	replaced
books/assets/algebra-3/fig-p0178-01.png	代数（第三册）	algebra-3	178	T	high	对照 raw 第178页，已改 TikZ	图4.15	tex/books/代数（第三册）.tex:10013	286	303	2109	0.951	0.049	replaced
books/assets/algebra-3/fig-p0181-01.png	代数（第三册）	algebra-3	181	T	high	对照 raw 第181页，已改 TikZ	图4-18	tex/books/代数（第三册）.tex:10216	269	323	1638	0.960	0.040	replaced
books/assets/algebra-3/fig-p0182-01.png	代数（第三册）	algebra-3	182	T	high	对照 raw 第182页，已改 TikZ	图4-17	tex/books/代数（第三册）.tex:10308	247	332	1294	0.963	0.037	replaced
books/assets/algebra-3/fig-p0185-01.png	代数（第三册）	algebra-3	185	T	high	对照 raw 第185页，已改 TikZ	图4-18	tex/books/代数（第三册）.tex:10472	237	289	1031	0.967	0.033	replaced
books/assets/algebra-3/fig-p0186-01.png	代数（第三册）	algebra-3	186	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第186页）	tex/books/代数（第三册）.tex:10555	345	129	646	0.943	0.057	replaced
books/assets/algebra-3/fig-p0186-02.png	代数（第三册）	algebra-3	186	T	high	对照 raw 第186页，已改 TikZ	图4-19	tex/books/代数（第三册）.tex:10576	253	314	1450	0.966	0.034	replaced
books/assets/algebra-3/fig-p0186-03.png	代数（第三册）	algebra-3	186	T	high	对照 raw 第186页，已改 TikZ	图4-20	tex/books/代数（第三册）.tex:10584	228	336	1409	0.955	0.045	replaced
books/assets/algebra-3/fig-p0190-01.png	代数（第三册）	algebra-3	190	T	high	对照 raw 第190页，已改 TikZ	图4.21	tex/books/代数（第三册）.tex:10730	240	286	1704	0.939	0.061	replaced
books/assets/algebra-3/fig-p0190-02.png	代数（第三册）	algebra-3	190	T	high	对照 raw 第190页，已改 TikZ	图4.22	tex/books/代数（第三册）.tex:10738	187	282	993	0.942	0.058	replaced
books/assets/algebra-3/fig-p0191-01.png	代数（第三册）	algebra-3	191	T	high	对照 raw 第191页，已改 TikZ	图4-23	tex/books/代数（第三册）.tex:10783	363	144	1136	0.936	0.064	replaced
books/assets/algebra-3/fig-p0192-02.png	代数（第三册）	algebra-3	192	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第192页）	tex/books/代数（第三册）.tex:10838	272	284	1933	0.922	0.078	replaced
books/assets/algebra-3/fig-p0193-01.png	代数（第三册）	algebra-3	193	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第193页）	tex/books/代数（第三册）.tex:10853	208	179	1251	0.905	0.095	replaced
books/assets/algebra-3/fig-p0194-01.png	代数（第三册）	algebra-3	194	T	high	对照 raw 第194页，已改 TikZ	(1) \frac{4ac - b^2}{4a} > 0	tex/books/代数（第三册）.tex:10890	241	301	1033	0.962	0.038	replaced
books/assets/algebra-3/fig-p0194-02.png	代数（第三册）	algebra-3	194	T	high	对照 raw 第194页，已改 TikZ	(2) \frac{4ac - b^2}{4a} = 0	tex/books/代数（第三册）.tex:10898	221	315	944	0.964	0.036	replaced
books/assets/algebra-3/fig-p0194-03.png	代数（第三册）	algebra-3	194	T	high	对照 raw 第194页，已改 TikZ	(3) \frac{4ac - b^2}{4a} < 0	tex/books/代数（第三册）.tex:10906	243	301	1381	0.945	0.055	replaced
books/assets/algebra-3/fig-p0196-01.png	代数（第三册）	algebra-3	196	T	high	对照 raw 第196页，已改 TikZ	图4-25	tex/books/代数（第三册）.tex:10974	230	279	1197	0.958	0.042	replaced
books/assets/algebra-3/fig-p0196-02.png	代数（第三册）	algebra-3	196	T	high	对照 raw 第196页，已改 TikZ	图4-26	tex/books/代数（第三册）.tex:10982	224	288	1372	0.948	0.052	replaced
books/assets/algebra-3/fig-p0207-01.png	代数（第三册）	algebra-3	207	T	high	对照 raw 第207页，已改 TikZ	图5-1	tex/books/代数（第三册）.tex:11648	219	276	1970	0.936	0.064	replaced
books/assets/algebra-3/fig-p0207-02.png	代数（第三册）	algebra-3	207	T	high	对照 raw 第207页，已改 TikZ	图5-2	tex/books/代数（第三册）.tex:11656	222	277	2072	0.915	0.085	replaced
books/assets/algebra-3/fig-p0208-01.png	代数（第三册）	algebra-3	208	T	high	对照 raw 第208页，已改 TikZ	图5.3	tex/books/代数（第三册）.tex:11696	264	126	1184	0.918	0.082	replaced
books/assets/algebra-3/fig-p0208-02.png	代数（第三册）	algebra-3	208	T	high	对照 raw 第208页，已改 TikZ	图5.4	tex/books/代数（第三册）.tex:11704	261	134	1246	0.941	0.059	replaced
books/assets/algebra-3/fig-p0209-01.png	代数（第三册）	algebra-3	209	T	high	对照 raw 第209页，已改 TikZ	图5.5	tex/books/代数（第三册）.tex:11730	469	130	1524	0.949	0.051	replaced
books/assets/algebra-3/fig-p0209-02.png	代数（第三册）	algebra-3	209	T	high	对照 raw 第209页，已改 TikZ	图5-6	tex/books/代数（第三册）.tex:11749	125	123	592	0.910	0.090	replaced
books/assets/algebra-3/fig-p0210-01.png	代数（第三册）	algebra-3	210	T	medium	高留白线稿；正文已取消该 PNG 引用	图示（原PDF第210页）	tex/books/代数（第三册）.tex:11778	337	212	1608	0.951	0.049	replaced
books/assets/algebra-3/fig-p0210-02.png	代数（第三册）	algebra-3	210	T	high	对照 raw 第210页，已改 TikZ	图5.7	tex/books/代数（第三册）.tex:11788	289	212	1521	0.950	0.050	replaced
books/assets/algebra-3/fig-p0212-01.png	代数（第三册）	algebra-3	212	T	high	对照 raw 第212页，已改 TikZ	(3)	tex/books/代数（第三册）.tex:11866	221	169	1388	0.947	0.053	replaced
books/assets/algebra-3/fig-p0212-02.png	代数（第三册）	algebra-3	212	T	high	对照 raw 第212页，已改 TikZ	(4)	tex/books/代数（第三册）.tex:11876	223	172	1135	0.953	0.047	replaced
books/assets/algebra-3/fig-p0212-03.png	代数（第三册）	algebra-3	212	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第212页）	tex/books/代数（第三册）.tex:11884	218	169	1113	0.954	0.046	replaced
books/assets/algebra-3/fig-p0212-04.png	代数（第三册）	algebra-3	212	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第212页）	tex/books/代数（第三册）.tex:11890	223	171	1230	0.949	0.051	replaced
books/assets/algebra-3/fig-p0215-01.png	代数（第三册）	algebra-3	215	T	high	对照 raw 第215页，已改 TikZ	图5-8	tex/books/代数（第三册）.tex:12022	256	183	689	0.968	0.032	replaced
books/assets/algebra-3/fig-p0216-01.png	代数（第三册）	algebra-3	216	T	high	对照 raw 第216页，已改 TikZ	图5-9	tex/books/代数（第三册）.tex:12083	252	520	1684	0.968	0.032	replaced
books/assets/algebra-3/fig-p0217-01.png	代数（第三册）	algebra-3	217	T	high	对照 raw 第217页，已改 TikZ	图5-10	tex/books/代数（第三册）.tex:12134	478	377	2205	0.973	0.027	replaced
books/assets/algebra-3/fig-p0219-01.png	代数（第三册）	algebra-3	219	T	high	对照 raw 第219页，已改 TikZ	图5-11	tex/books/代数（第三册）.tex:12237	272	240	972	0.973	0.027	replaced
books/assets/algebra-3/fig-p0224-01.png	代数（第三册）	algebra-3	224	T	high	对照 raw 第224页，已改 TikZ	图5.12	tex/books/代数（第三册）.tex:12518	228	257	841	0.968	0.032	replaced
books/assets/algebra-3/fig-p0226-01.png	代数（第三册）	algebra-3	226	T	low	初分待对照 raw 改轨；正文已取消该 PNG 引用	图示（原PDF第226页）	tex/books/代数（第三册）.tex:12620	223	136	802	0.914	0.086	replaced
books/assets/algebra-3/fig-p0226-02.png	代数（第三册）	algebra-3	226	T	high	对照 raw 第226页，已改 TikZ	图5·13	tex/books/代数（第三册）.tex:12626	243	252	833	0.970	0.030	replaced
books/assets/algebra-3/fig-p0227-01.png	代数（第三册）	algebra-3	227	T	high	对照 raw 第227页，已改 TikZ	图5.14	tex/books/代数（第三册）.tex:12675	226	322	1409	0.963	0.037	replaced
books/assets/algebra-3/fig-p0229-01.png	代数（第三册）	algebra-3	229	T	high	对照 raw 第229页，已改 TikZ	图5·15	tex/books/代数（第三册）.tex:12785	356	214	885	0.982	0.018	replaced
books/assets/algebra-3/fig-p0230-01.png	代数（第三册）	algebra-3	230	T	high	对照 raw 第230页，已改 TikZ	图5-16	tex/books/代数（第三册）.tex:12831	530	201	1441	0.955	0.045	replaced
books/assets/algebra-3/fig-p0231-01.png	代数（第三册）	algebra-3	231	T	low	初分待对照 raw 改轨；正文已取消该 PNG 引用	图示（原PDF第231页）	tex/books/代数（第三册）.tex:12878	255	177	1020	0.917	0.083	replaced
books/assets/algebra-3/fig-p0231-02.png	代数（第三册）	algebra-3	231	T	high	对照 raw 第231页，已改 TikZ	图5·17	tex/books/代数（第三册）.tex:12884	207	158	713	0.960	0.040	replaced
books/assets/algebra-3/fig-p0232-01.png	代数（第三册）	algebra-3	232	T	high	对照 raw 第232页，已改 TikZ	图5-18	tex/books/代数（第三册）.tex:12903	240	234	556	0.977	0.023	replaced
books/assets/algebra-3/fig-p0237-01.png	代数（第三册）	algebra-3	237	T	high	对照 raw/PNG，已改 TikZ	图示（原PDF第237页）	tex/books/代数（第三册）.tex:13161	501	171	2733	0.930	0.070	replaced
books/assets/algebra-3/fig-p0238-01.png	代数（第三册）	algebra-3	238	T	high	对照 raw 第238页，已改 TikZ	图5-19	tex/books/代数（第三册）.tex:13207	314	294	2052	0.965	0.035	replaced
books/assets/algebra-3/fig-p0238-02.png	代数（第三册）	algebra-3	238	T	high	对照 raw 第238页，已改 TikZ	图5-20	tex/books/代数（第三册）.tex:13215	259	294	1570	0.970	0.030	replaced
books/assets/algebra-3/fig-p0239-01.png	代数（第三册）	algebra-3	239	T	high	对照 raw 第239页，已改 TikZ	图 5·21	tex/books/代数（第三册）.tex:13247	389	374	2523	0.973	0.027	replaced
books/assets/algebra-3/fig-p0242-01.png	代数（第三册）	algebra-3	242	T	high	对照 raw 第242页，已改 TikZ	图5-22	tex/books/代数（第三册）.tex:13411	320	318	1659	0.971	0.029	replaced
books/assets/algebra-3/fig-p0257-01.png	代数（第三册）	algebra-3	257	T	high	对照 raw 第257页，已改 TikZ	(a > 0, a \neq 1; N > 0)	tex/books/代数（第三册）.tex:14282	358	185	1623	0.952	0.048	replaced
books/assets/algebra-3/fig-p0299-01.png	代数（第三册）	algebra-3	299	T	high	对照 raw 第299页，已改 TikZ	图7-1	tex/books/代数（第三册）.tex:17361	204	304	1389	0.949	0.051	replaced
books/assets/algebra-3/fig-p0310-01.png	代数（第三册）	algebra-3	310	T	high	对照 raw 第310页，已改 TikZ	图7-2	tex/books/代数（第三册）.tex:18014	289	309	1594	0.972	0.028	replaced
